imdb_id,budget,mpaa_rating,collection_name,collection_id,keywords,production_companies,main_production_company,director,director_id,director_popularity,top_cast,main_actor_name,main_actor_id,main_actor_popularity,cast_popularity_sum,primaryTitle,first_week_revenue,Distributor,runtimeMinutes,genres,Theaters,release_date,year,is_major_holiday,month_August,month_December,month_February,month_January,month_July,month_June,month_March,month_May,month_November,month_October,month_September,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,competition_count,director_bankability,actor_bankability,director_experience,is_covid_period,dist_cat_Medium,dist_cat_Small,distributor_bankability,mpaa_rank,has_top_yield_genre,has_high_yield_genre,has_medium_yield_genre,has_low_yield_genre,budget_tier_numeric,prequel_revenue,has_prequel,prequel_revenue_fixed,franchise_position,years_since_last_installment,Source_Comic_Graphic_Novel,budget_per_theater,avg_ticket_price,consumer_sentiment
tt0417741,250000000,PG,Harry Potter Collection,1241.0,"witch, dying and death, london, england, magic, school of witchcraft","Warner Bros. Pictures, Heyday Films",Warner Bros. Pictures,David Yates,11343.0,1.1026,"Daniel Radcliffe, Rupert Grint, Emma Watson, Jim Broadbent, Michael Gambon",Daniel Radcliffe,10980.0,4.6485,17.7728,Harry Potter and the Half-Blood Prince,177457914,Warner Bros.,153.0,"Action,Adventure,Family",4275.0,2009-07-15,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,91000048,91000048,0,0,0,0,38697412.5,3,1,1,0,0,4,0.0,0,57186770.0,1.0,0.0,0,58479.53216374269,7.5,66.3
tt0926084,250000000,PG-13,Harry Potter Collection,1241.0,"witch, friendship, london, england, corruption, escape","Warner Bros. Pictures, Heyday Films",Warner Bros. Pictures,David Yates,11343.0,1.1026,"Daniel Radcliffe, Emma Watson, Rupert Grint, Toby Jones, Helena Bonham Carter",Daniel Radcliffe,10980.0,4.6485,17.7728,Harry Potter and the Deathly Hallows: Part 1,169969028,Warner Bros.,146.0,"Adventure,Family,Fantasy",4125.0,2010-11-19,2010,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,177457914,177457914,1,0,0,0,39304174.743589744,2,1,1,0,0,4,177457914.0,1,177457914.0,2.0,1.3470225872689938,0,60606.06060606061,7.89,71.8
tt1201607,125000000,PG-13,Harry Potter Collection,1241.0,"witch, dying and death, saving the world, self sacrifice, magic","Warner Bros. Pictures, Heyday Films",Warner Bros. Pictures,David Yates,11343.0,1.1925,"Daniel Radcliffe, Emma Watson, Rupert Grint, Ralph Fiennes, Alan Rickman",Daniel Radcliffe,10980.0,4.5105,17.246199999999998,Harry Potter and the Deathly Hallows: Part 2,226117069,Warner Bros.,130.0,"Adventure,Family,Fantasy",4375.0,2011-07-15,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,173713471,173713471,2,0,0,0,41885331.84313726,2,1,1,0,0,3,169969028.0,1,169969028.0,3.0,0.6516084873374401,0,28571.428571428572,7.93,67.3
tt10548174,60000000,R,28 Days/Weeks/Years Later Collection,1565.0,"england, post-apocalyptic future, sequel, survival, zombie","Columbia Pictures, DNA Films, Decibel Films, TSG Entertainment",Columbia Pictures,Danny Boyle,2034.0,1.4135,"Jodie Comer, Alfie Williams, Aaron Taylor-Johnson, Ralph Fiennes, Edvin Ryding",Jodie Comer,1388593.0,3.7046,7.463500000000001,28 Years Later,40653547,Sony Pictures Releasing,115.0,"Horror,Sci-Fi,Thriller",3444.0,2025-06-20,2025,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25804483,12904765,0,0,0,0,39260313.11188811,1,1,1,1,0,2,0.0,0,57186770.0,1.0,0.0,0,17421.602787456446,11.31,58.0
tt1606378,92000000,R,Die Hard Collection,1570.0,"central intelligence agency (cia), undercover agent, escape, bomb, plutonium","Mid Atlantic Films, Ingenious Media, Dune Entertainment, Big Screen Productions, Temple Hill Entertainment, TSG Entertainment, Giant Pictures, Origo Film Group, 20th Century Fox",Mid Atlantic Films,John Moore,12028.0,0.4108,"Bruce Willis, Jai Courtney, Sebastian Koch, Yuliya Snigir, Radivoje Bukvić",Bruce Willis,62.0,5.1061,8.6366,A Good Day to Die Hard,40453888,20th Century Studios,98.0,"Action,Thriller",3553.0,2013-02-14,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,35435752,23580549,0,0,0,0,35417610.47058824,1,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,25893.61103292992,8.13,79.2
tt0892791,165000000,PG,Shrek Collection,2150.0,"witch, villain, sequel, ogre",DreamWorks Animation,DreamWorks Animation,Mike Mitchell,64151.0,0.6957,"Mike Myers, Eddie Murphy, Cameron Diaz, Antonio Banderas, Walt Dohrn",Mike Myers,12073.0,3.05,12.2183,Shrek Forever After,89750351,DreamWorks,93.0,"Adventure,Animation,Comedy",4359.0,2010-05-21,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,91000048,91000048,0,0,1,0,70877839.83333333,3,1,1,0,0,4,0.0,0,57186770.0,1.0,0.0,0,37852.71851342051,7.89,71.8
tt0834001,35000000,R,Underworld Collection,2326.0,"prison, vampire, slavery, castle, forbidden love","Screen Gems, Lakeshore Entertainment, Sketch Films, UW3 Film Productions",Screen Gems,Patrick Tatopoulos,3964.0,0.2379,"Rhona Mitra, Bill Nighy, Michael Sheen, Shane Brolly, Steven Mackintosh",Rhona Mitra,25702.0,4.0215,10.1212,Underworld: Rise of the Lycans,25584474,Screen Gems,92.0,"Action,Fantasy,Thriller",2942.0,2009-01-23,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19089812,19089812,0,0,1,0,19089812.0,1,1,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,11896.668932698843,7.5,66.3
tt1496025,70000000,R,Underworld Collection,2326.0,"daughter, experiment, vampire, hybrid, child vampire","Screen Gems, Lakeshore Entertainment, Sketch Films, UW4 Productions",Screen Gems,Björn Stein,80924.0,0.3523,"Kate Beckinsale, Stephen Rea, Michael Ealy, Theo James, India Eisley",Kate Beckinsale,3967.0,9.7789,12.7273,Underworld: Awakening,32625613,Screen Gems,88.0,"Action,Fantasy,Horror",3078.0,2012-01-20,2012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25804483,25804483,0,0,1,0,23568473.07142857,1,1,0,1,0,2,25584474.0,1,25584474.0,2.0,2.9897330595482545,0,22742.040285899933,7.96,76.6
tt3717252,35000000,R,Underworld Collection,2326.0,"martial arts, sword, vampire, hybrid, ambition","Lakeshore Entertainment, Screen Gems, Sketch Films",Lakeshore Entertainment,Anna Foerster,402272.0,0.1884,"Kate Beckinsale, Theo James, Tobias Menzies, Lara Pulver, Bradley James",Kate Beckinsale,3967.0,9.7789,20.7831,Underworld: Blood Wars,18116118,Screen Gems,91.0,"Action,Crime,Drama",3070.0,2017-01-06,2017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19089812,32625613,0,0,1,0,27118939.214285713,1,1,0,1,0,2,32625613.0,1,32625613.0,3.0,4.963723477070499,0,11400.651465798046,8.97,96.8
tt10838180,190000000,R,The Matrix Collection,2344.0,"future, man vs machine, underground world, artificial intelligence (a.i.), computer","Warner Bros. Pictures, Village Roadshow Pictures, Venus Castina Productions",Warner Bros. Pictures,Lana Wachowski,9340.0,0.8278,"Keanu Reeves, Carrie-Anne Moss, Yahya Abdul-Mateen II, Jonathan Groff, Jessica Henwick",Keanu Reeves,6384.0,11.2807,16.2573,The Matrix Resurrections,24479617,Warner Bros.,148.0,"Action,Sci-Fi",3552.0,2021-12-22,2021,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,91000048,32743478,0,0,0,0,41887240.29523809,1,1,0,0,0,4,0.0,0,57186770.0,1.0,0.0,0,53490.99099099099,10.17,77.6
tt1262416,40000000,R,Scream Collection,2602.0,"rescue, mask, sheriff, jealousy, dark comedy","Dimension Films, Outerbanks Entertainment, Corvus Corax Productions",Dimension Films,Wes Craven,5140.0,0.7635,"David Arquette, Neve Campbell, Courteney Cox, Emma Roberts, Hayden Panettiere",David Arquette,15234.0,1.4401,9.6243,Scream 4,24004263,Dimension Films,111.0,"Horror,Mystery",3305.0,2011-04-15,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8745285,19089812,1,0,0,1,17009951.5,1,0,0,1,1,2,0.0,0,57186770.0,1.0,0.0,0,12102.874432677761,7.93,67.3
tt11245972,24000000,R,Scream Collection,2602.0,"mask, attempted murder, hallucination, murder, teen movie","Paramount Pictures, Project X Entertainment, Radio Silence, Spyglass Media Group",Paramount Pictures,Tyler Gillett,1039527.0,1.2692,"Melissa Barrera, Jenna Ortega, Mason Gooding, Jasmin Savoy Brown, Jack Quaid",Melissa Barrera,1373659.0,1.912,17.619699999999998,Scream,38947929,Paramount Pictures,114.0,"Horror,Mystery,Thriller",3664.0,2022-01-14,2022,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10135963,15736584,1,0,0,0,38567308.49,1,0,1,1,1,1,24004263.0,1,24004263.0,2.0,10.751540041067761,0,6550.218340611354,10.53,59.0
tt17663992,35000000,R,Scream Collection,2602.0,"mask, new york city, trauma, halloween, college","Radio Silence, Project X Entertainment, Spyglass Media Group, Paramount Pictures",Radio Silence,Matt Bettinelli-Olpin,66681.0,1.3931,"Melissa Barrera, Jenna Ortega, Jasmin Savoy Brown, Mason Gooding, Jack Champion",Melissa Barrera,1373659.0,1.912,16.9173,Scream VI,58529284,Paramount Pictures,122.0,"Horror,Mystery,Thriller",3675.0,2023-03-10,2023,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13040462,38947929,1,0,0,0,39018725.027027026,1,0,1,1,1,2,38947929.0,1,38947929.0,3.0,1.1498973305954825,0,9523.809523809523,10.94,65.3
tt1411250,38000000,R,The Chronicles of Riddick Collection,2794.0,"dystopia, mercenary, sequel, alien, revenge","One Race, Riddick Canada Productions, Radar Pictures, Universal Pictures, Mandate International",One Race,David Twohy,28239.0,0.6869,"Vin Diesel, Matt Nable, Katee Sackhoff, Jordi Mollà, Dave Bautista",Vin Diesel,12835.0,8.3997,12.9273,Riddick,24266375,Universal Pictures,119.0,"Action,Adventure,Sci-Fi",3107.0,2013-09-06,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8700235,110810893,1,0,0,0,34974602.114285715,1,1,0,0,0,2,0.0,0,57186770.0,1.0,0.0,0,12230.447376890892,8.13,79.2
tt1605630,50000000,R,American Pie Collection,2806.0,"husband wife relationship, sequel, family reunion, masturbation, scat","Universal Pictures, Practical Pictures, Relativity Media, Zide Pictures",Universal Pictures,Jon Hurwitz,68843.0,0.2586,"Jason Biggs, Alyson Hannigan, Seann William Scott, Chris Klein, Thomas Ian Nicholas",Jason Biggs,21593.0,2.6025,7.8291,American Reunion,29238725,Universal Pictures,113.0,Comedy,3192.0,2012-04-06,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18827144,18827144,0,0,0,0,29388828.4,1,0,1,0,0,2,0.0,0,57186770.0,1.0,0.0,0,15664.160401002506,7.96,76.6
tt4513678,75000000,PG-13,Ghostbusters Collection,2980.0,"small town, afterlife, ghostbuster, nostalgia, sequel","Columbia Pictures, Bron Studios, The Montecito Picture Company, Ghost Corps",Columbia Pictures,Jason Reitman,52443.0,1.4858,"Mckenna Grace, Finn Wolfhard, Carrie Coon, Bokeem Woodbine, Paul Rudd",Mckenna Grace,1172108.0,10.2143,42.8266,Ghostbusters: Afterlife,63314511,Sony Pictures Releasing,124.0,"Adventure,Comedy,Fantasy",4315.0,2021-11-19,2021,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,25804483,36396403,0,0,0,0,38064850.73109244,2,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,17381.228273464658,10.17,77.6
tt21235248,100000000,PG-13,Ghostbusters Collection,2980.0,"new york city, supernatural, ghostbuster, sequel, teenage girl","Ghost Corps, Columbia Pictures",Ghost Corps,Gil Kenan,57193.0,0.5302,"Mckenna Grace, Paul Rudd, Carrie Coon, Finn Wolfhard, Dan Aykroyd",Mckenna Grace,1172108.0,10.2143,17.0199,Ghostbusters: Frozen Empire,57701133,Sony Pictures Releasing,115.0,"Adventure,Comedy,Fantasy",4345.0,2024-03-22,2024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,30466646,42275967,1,0,0,0,39490787.42424242,2,1,1,0,0,3,63314511.0,1,63314511.0,2.0,2.3381245722108144,0,23014.959723820484,11.31,72.5
tt0795461,20000000,PG-13,Scary Movie Collection,4246.0,"ballet dancer, parody, sequel, spoof, horror spoof","Dimension Films, Brad Grey Pictures",Dimension Films,Malcolm D. Lee,72024.0,0.4127,"Ashley French, Simon Rex, Charlie Sheen, Gracie Whitton, Ava Kolker",Ashley French,67600.0,1.3611,5.1275,Scary Movie 5,16647592,Dimension Films,86.0,"Comedy,Horror,Sci-Fi",3402.0,2013-04-12,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14300186,14300186,0,0,0,1,15998642.666666666,2,1,1,1,0,1,0.0,0,57186770.0,1.0,0.0,0,5878.894767783657,8.13,79.2
tt1206885,50000000,R,Rambo Collection,5039.0,"post-traumatic stress disorder (ptsd), arizona, human trafficking, affectation, sequel","Millennium Media, Templeton Media, Campbell Grobman Films, Dadi Film Group, Balboa Productions",Millennium Media,Adrian Grünberg,589402.0,0.1353,"Sylvester Stallone, Paz Vega, Sergio Peris-Mencheta, Adriana Barraza, Yvette Monreal",Sylvester Stallone,16483.0,8.8487,11.8647,Rambo: Last Blood,24575810,Lionsgate,89.0,"Action,Crime,Thriller",3618.0,2019-09-20,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,18827144,30301197,0,0,0,0,29376430.12264151,1,1,1,1,0,2,0.0,0,57186770.0,1.0,0.0,0,13819.789939192924,9.16,96.0
tt1080016,90000000,PG,Ice Age Collection,8354.0,"insanity, ice age, villain, bridge, sequel","Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",Blue Sky Studios,Carlos Saldanha,5714.0,0.3688,"Ray Romano, John Leguizamo, Denis Leary, Queen Latifah, Simon Pegg",Ray Romano,15757.0,1.3817,6.5379000000000005,Ice Age: Dawn of the Dinosaurs,80417460,20th Century Studios,94.0,"Adventure,Animation,Comedy",4032.0,2009-07-01,2009,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,35435752,35435752,0,0,0,0,49512178.0,3,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,22321.428571428572,7.5,66.3
tt1667889,95000000,PG,Ice Age Collection,8354.0,"villain, sequel, prehistory, seal (animal), aftercreditsstinger","Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",Blue Sky Studios,Mike Thurmeier,229962.0,0.8713,"Ray Romano, John Leguizamo, Denis Leary, Seann William Scott, Josh Peck",Ray Romano,15757.0,1.3817,6.5379000000000005,Ice Age: Continental Drift,68423306,20th Century Studios,88.0,"Adventure,Animation,Comedy",3881.0,2012-07-13,2012,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35435752,80417460,0,0,0,0,35301569.81818182,3,1,1,0,0,3,80417460.0,1,80417460.0,2.0,3.033538672142368,0,24478.227261015203,7.96,76.6
tt3416828,105000000,PG,Ice Age Collection,8354.0,"fire, fireworks, mammoth, sequel, prehistory","Blue Sky Studios, 20th Century Fox Animation, 20th Century Fox",Blue Sky Studios,Mike Thurmeier,229962.0,0.799,"Ray Romano, John Leguizamo, Denis Leary, Queen Latifah, Seann William Scott",Ray Romano,15757.0,1.4409,6.1119,Ice Age: Collision Course,31609623,20th Century Studios,94.0,"Adventure,Animation,Comedy",3992.0,2016-07-22,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,68423306,74420383,1,0,0,0,39869441.06,3,1,1,0,0,3,68423306.0,1,68423306.0,3.0,4.024640657084189,0,26302.605210420843,8.65,91.9
tt1155076,40000000,PG,The Karate Kid Collection,8580.0,"martial arts, duringcreditsstinger, karate kid, intense, pretentious","Jerry Weintraub Productions, Columbia Pictures, Overbrook Entertainment, China Film Group Corporation, Emperor Motion Pictures",Jerry Weintraub Productions,Harald Zwart,21981.0,0.4069,"Jaden Smith, Jackie Chan, Taraji P. Henson, Wenwen Han, Zac Wang",Jaden Smith,120724.0,5.4047,26.3684,The Karate Kid,77253944,Sony Pictures Releasing,140.0,"Action,Drama,Family",3663.0,2010-06-11,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13320994,19089812,1,0,0,0,33694319.8,3,1,1,1,0,2,0.0,0,57186770.0,1.0,0.0,0,10920.01092001092,7.89,71.8
tt1674782,45000000,PG-13,The Karate Kid Collection,8580.0,"new york city, martial arts, kung fu, mentor, ex-boyfriend","Columbia Pictures, Sunswept Entertainment, TSG Entertainment",Columbia Pictures,Jonathan Entwistle,1674284.0,0.5384,"Jackie Chan, Ben Wang, Joshua Jackson, Sadie Stanley, Ming-Na Wen",Jackie Chan,18897.0,17.8492,22.5754,Karate Kid: Legends,26740816,Sony Pictures Releasing,94.0,"Action,Drama,Family",3809.0,2025-05-30,2025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18827144,13960115,0,0,0,0,39348478.58450704,2,1,1,1,0,2,77253944.0,1,77253944.0,2.0,14.967830253251197,0,11814.12444211079,11.31,58.0
tt1055369,200000000,PG-13,Transformers Collection,8650.0,"egypt, chaos, sun, tank, symbol","DreamWorks Pictures, Paramount Pictures, di Bonaventura Pictures, DeSanto/Murphy Productions, Ian Bryce Productions",DreamWorks Pictures,Michael Bay,865.0,13.0708,"Shia LaBeouf, Megan Fox, Peter Cullen, Hugo Weaving, Tony Todd",Shia LaBeouf,10959.0,5.102,14.2624,Transformers: Revenge of the Fallen,228441219,DreamWorks,149.0,"Action,Adventure,Sci-Fi",4234.0,2009-06-24,2009,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,91000048,91000048,0,0,1,0,33424987.0,2,1,0,0,0,4,0.0,0,57186770.0,1.0,0.0,0,47236.65564478035,7.5,66.3
tt1399103,195000000,PG-13,Transformers Collection,8650.0,"chicago, illinois, spacecraft, moon, traitor, bodyguard","Paramount Pictures, di Bonaventura Pictures, DeSanto/Murphy Productions, Ian Bryce Productions",Paramount Pictures,Michael Bay,865.0,10.0438,"Shia LaBeouf, Rosie Huntington-Whiteley, Peter Cullen, Leonard Nimoy, John Turturro",Shia LaBeouf,10959.0,4.7332,7.5893,Transformers: Dark of the Moon,180651397,DreamWorks,154.0,"Action,Adventure,Comedy",2700.0,2011-06-28,2011,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,228441219,228441219,1,0,1,0,68408309.0,2,1,1,0,0,4,228441219.0,1,228441219.0,2.0,2.0095824777549622,0,72222.22222222222,7.93,67.3
tt2109248,210000000,PG-13,Transformers Collection,8650.0,"sequel, alien, on the run, based on toy, giant robot","di Bonaventura Pictures, DeSanto/Murphy Productions, Ian Bryce Productions, Paramount Pictures, Hasbro",di Bonaventura Pictures,Michael Bay,865.0,10.0438,"Mark Wahlberg, Peter Cullen, Stanley Tucci, Kelsey Grammer, Nicola Peltz Beckham",Mark Wahlberg,13240.0,13.8983,18.7678,Transformers: Age of Extinction,138345769,Paramount Pictures,165.0,"Action,Adventure,Comedy",4233.0,2014-06-27,2014,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,145137230,39783582,3,0,0,0,45517518.92682927,2,1,1,0,0,4,180651397.0,1,180651397.0,3.0,2.9979466119096507,0,49610.20552799433,8.17,84.1
tt3371366,217000000,PG-13,Transformers Collection,8650.0,"england, chosen one, based on toy, knight, planet","Paramount Pictures, di Bonaventura Pictures, Ian Bryce Productions, DeSanto/Murphy Productions, Hasbro",Paramount Pictures,Michael Bay,865.0,10.0438,"Mark Wahlberg, Laura Haddock, Peter Cullen, Anthony Hopkins, Erik Aadahl",Mark Wahlberg,13240.0,13.8983,17.7685,Transformers: The Last Knight,78868996,Paramount Pictures,154.0,"Action,Adventure,Comedy",4069.0,2017-06-21,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,143439365,48807306,4,0,0,0,42026861.14285714,2,1,1,0,0,4,138345769.0,1,138345769.0,4.0,2.9842573579739904,0,53330.0565249447,8.97,96.8
tt1144884,40000000,R,Final Destination Collection,8864.0,"dying and death, plan, car race, gore, stock car racing","Parallel Zide, New Line Cinema, Practical Pictures, FlipZide",Parallel Zide,David R. Ellis,4755.0,0.3099,"Bobby Campo, Shantel VanSanten, Nick Zano, Haley Webb, Mykelti Williamson",Bobby Campo,94421.0,1.0357,7.1606000000000005,The Final Destination,35139997,Warner Bros.,82.0,"Horror,Thriller",3121.0,2009-08-28,2009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19089812,19089812,0,0,0,0,44292288.071428575,1,0,1,1,0,2,0.0,0,57186770.0,1.0,0.0,0,12816.40499839795,7.5,66.3
tt1622979,40000000,R,Final Destination Collection,8864.0,"premonition, accidental death, crash, end is here, death","Parallel Zide, New Line Cinema, Practical Pictures",Parallel Zide,Steven Quale,93214.0,1.2029,"Nicholas D'Agosto, Emma Bell, Miles Fisher, Ellen Wroe, Jacqueline MacInnes Wood",Nicholas D'Agosto,37059.0,1.0947,3.697,Final Destination 5,24623220,Warner Bros.,92.0,"Horror,Thriller",3155.0,2011-08-12,2011,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19089812,19089812,0,0,0,0,45138756.58490566,1,0,1,1,0,2,35139997.0,1,35139997.0,2.0,1.9548254620123204,0,12678.288431061806,7.93,67.3
tt9619824,50000000,R,Final Destination Collection,8864.0,"restaurant, gore, sequel, premonition, fate","New Line Cinema, Practical Pictures, Freshman Year, Fireside Films, Domain Entertainment",New Line Cinema,Zach Lipovsky,1181022.0,1.4099,"Kaitlyn Santa Juana, Teo Briones, Rya Kihlstedt, Richard Harmon, Owen Patrick Joyner",Kaitlyn Santa Juana,3480304.0,2.273,6.703100000000001,Final Destination: Bloodlines,70132397,Warner Bros.,110.0,"Horror,Thriller",3523.0,2025-05-16,2025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18827144,18827144,0,0,0,0,44182536.48559671,1,0,1,1,0,2,24623220.0,1,24623220.0,3.0,13.760438056125942,0,14192.44961680386,11.31,58.0
tt1473832,35000000,R,Bridget Jones Collection,8936.0,"london, england, baby, based on novel or book, love triangle, competition","StudioCanal, Working Title Films",StudioCanal,Sharon Maguire,9158.0,1.5201,"Renée Zellweger, Colin Firth, Patrick Dempsey, Jim Broadbent, Gemma Jones",Renée Zellweger,9137.0,3.3887,10.5941,Bridget Jones's Baby,11937675,Universal Pictures,123.0,"Comedy,Drama,Romance",2927.0,2016-09-16,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,19089812,7798996,0,0,0,0,41281873.10619469,1,0,1,1,1,2,0.0,0,57186770.0,1.0,0.0,0,11957.635804578067,8.65,91.9
tt1392190,150000000,R,Mad Max Collection,8945.0,"rescue, future, australia, chase, dystopia","Warner Bros. Pictures, Village Roadshow Pictures, Kennedy Miller Mitchell, RatPac Entertainment",Warner Bros. Pictures,George Miller,20629.0,1.2642,"Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne, Josh Helman",Tom Hardy,2524.0,11.3409,24.5606,Mad Max: Fury Road,63430279,Warner Bros.,120.0,"Action,Adventure,Sci-Fi",3702.0,2015-05-15,2015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,30358011,49701588,1,0,0,0,42685015.16216216,1,1,0,0,0,4,0.0,0,57186770.0,1.0,0.0,0,40518.63857374392,8.43,92.9
tt12037194,168000000,R,Mad Max Collection,8945.0,"chase, post-apocalyptic future, warlord, prequel, wasteland","Warner Bros. Pictures, Kennedy Miller Mitchell, Domain Entertainment",Warner Bros. Pictures,George Miller,20629.0,1.1402,"Anya Taylor-Joy, Chris Hemsworth, Tom Burke, Alyla Browne, George Shevtsov",Anya Taylor-Joy,1397778.0,12.9923,23.9274,Furiosa: A Mad Max Saga,38917619,Warner Bros.,148.0,"Action,Adventure,Sci-Fi",3804.0,2024-05-24,2024,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,32668707,8632300,3,0,0,0,43901215.55844156,1,1,0,0,0,4,63430279.0,1,63430279.0,2.0,9.026694045174539,0,44164.03785488959,11.31,72.5
tt1013752,85000000,PG-13,The Fast and the Furious Collection,9485.0,"sibling relationship, car race, gambling, ex-lover, fast","dentsu, Universal Pictures, Relativity Media, Original Film, One Race",dentsu,Justin Lin,58189.0,0.7842,"Vin Diesel, Paul Walker, Michelle Rodriguez, Jordana Brewster, John Ortiz",Vin Diesel,12835.0,9.802,19.5924,Fast & Furious,89259190,Universal Pictures,107.0,"Action,Thriller",3461.0,2009-04-03,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35435752,35435752,0,0,0,0,19815931.666666668,2,1,1,0,0,3,0.0,0,57186770.0,1.0,0.0,0,24559.375902918233,7.5,66.3
tt1596343,125000000,PG-13,The Fast and the Furious Collection,9485.0,"car race, freedom, fbi, prison escape, heist","Original Film, Universal Pictures, One Race",Original Film,Justin Lin,58189.0,0.7842,"Vin Diesel, Paul Walker, Jordana Brewster, Tyrese Gibson, Ludacris",Vin Diesel,12835.0,9.802,21.0871,Fast Five,107333965,Universal Pictures,130.0,"Action,Crime,Thriller",3644.0,2011-04-29,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89259190,89259190,1,0,0,0,27410461.527777776,2,1,1,1,0,3,89259190.0,1,89259190.0,2.0,2.0698151950718686,0,34302.96377607025,7.93,67.3
tt1905041,160000000,PG-13,The Fast and the Furious Collection,9485.0,"car race, street race, cars, amused, vibrant","Relativity Media, Original Film, One Race",Relativity Media,Justin Lin,58189.0,1.1677,"Vin Diesel, Paul Walker, Dwayne Johnson, Jordana Brewster, Michelle Rodriguez",Vin Diesel,12835.0,8.3997,19.8864,Fast & Furious 6,135839525,Universal Pictures,130.0,"Action,Thriller",3658.0,2013-05-24,2013,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,98296578,98296578,2,0,0,0,31703792.859375,2,1,1,0,0,4,107333965.0,1,107333965.0,3.0,2.0698151950718686,0,43739.74849644615,8.13,79.2
tt2820852,190000000,PG-13,The Fast and the Furious Collection,9485.0,"car race, speed, street race, revenge, race","Original Film, One Race, Universal Pictures",Original Film,James Wan,2127.0,2.1183,"Vin Diesel, Paul Walker, Jason Statham, Michelle Rodriguez, Jordana Brewster",Vin Diesel,12835.0,8.3997,33.3849,Furious 7,191930470,Universal Pictures,137.0,"Action,Thriller",4004.0,2015-04-03,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41816159,89174764,3,0,0,0,34901016.16483516,2,1,1,0,0,4,135839525.0,1,135839525.0,4.0,1.8590006844626967,0,47452.54745254745,8.43,92.9
